,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8078291814946619,0.8861209964412812,0.900355871886121,0.8594306049822064,0.9590747330960854,0.8096085409252669,0.9252669039145908,0.9270462633451956,0.8932384341637011,0.8843416370106761
FOLD 2,0.7953736654804271,0.8718861209964412,0.900355871886121,0.8291814946619217,0.9572953736654805,0.8096085409252669,0.9234875444839856,0.8772241992882562,0.8861209964412812,0.8932384341637011
FOLD 3,0.8042704626334519,0.891459074733096,0.9021352313167259,0.8434163701067615,0.9519572953736656,0.8220640569395018,0.8967971530249108,0.9145907473309608,0.8754448398576512,0.8790035587188612
FOLD 4,0.7846975088967971,0.8647686832740213,0.9021352313167259,0.8042704626334519,0.9555160142348754,0.8149466192170819,0.9270462633451956,0.8861209964412812,0.8825622775800712,0.8985765124555161
FOLD 5,0.806049822064057,0.8861209964412812,0.905693950177936,0.8345195729537367,0.9555160142348754,0.8167259786476868,0.9234875444839856,0.8861209964412812,0.8825622775800712,0.8807829181494662
FOLD 6,0.8167259786476868,0.902135231316726,0.8985765124555161,0.8185053380782918,0.9697508896797152,0.8202846975088968,0.9377224199288255,0.8985765124555161,0.8896797153024911,0.8772241992882562
FOLD 7,0.8007117437722421,0.8861209964412812,0.8896797153024911,0.8345195729537367,0.9679715302491104,0.8451957295373665,0.9163701067615658,0.8772241992882562,0.8825622775800712,0.9021352313167259
FOLD 8,0.8149466192170819,0.8896797153024911,0.900355871886121,0.8238434163701067,0.9483985765124556,0.8345195729537367,0.9039145907473308,0.8825622775800712,0.8754448398576512,0.9074733096085408
FOLD 9,0.8102836879432624,0.9078014184397163,0.8829787234042553,0.8014184397163121,0.9609929078014184,0.8102836879432624,0.9166666666666666,0.8936170212765957,0.8705673758865248,0.8705673758865248
FOLD 10,0.8088495575221238,0.8991150442477877,0.904424778761062,0.8371681415929203,0.9663716814159292,0.8194690265486726,0.9115044247787609,0.904424778761062,0.8778761061946903,0.8814159292035398
MEAN,0.8049738227671792,0.8885208277634122,0.8986691758393075,0.8286273414049445,0.9592845016263611,0.8202706451146741,0.9182263618135817,0.8947507992208475,0.8816059140444205,0.8874759105801807
